4.999893438255937905e-01 1.984503874443055427e-02 3.404538647551857977e-01 1.388248854090366469e-01 8.655193189614218685e-04 3.559797201457826077e-08 7.355227538141662080e-15
4.999921110489686793e-01 1.607950067589408727e-02 3.229707171320348458e-01 1.595602598621204682e-01 1.381542346334391214e-03 9.103255058096060282e-08 3.430589146091733710e-14
4.999941492176920299e-01 1.298722029941484779e-02 3.040972434234094912e-01 1.807703886149064632e-01 2.139075564012410391e-03 2.213158003250281780e-07 1.484645739679990584e-13
4.999956528461876326e-01 1.045936939941688459e-02 2.842566753587508765e-01 2.020605454310686333e-01 3.218549672679593687e-03 5.129836729567127662e-07 5.987432771803469223e-13
4.999967639933914354e-01 8.401478846000176581e-03 2.638541044678479053e-01 2.230258083632498389e-01 4.714235679929429379e-03 1.136634105863842947e-06 2.258193632087568403e-12
4.999975865317008994e-01 6.732482498663872050e-03 2.432651040330370273e-01 2.432651040330370273e-01 6.732482498663872050e-03 2.413460305383807736e-06 7.993716799603589607e-12
4.999981965095113279e-01 5.383511594162726510e-03 2.228269211630860280e-01 2.623942053127250595e-01 9.388636094466662474e-03 4.922318423888905059e-06 2.664696241438946345e-11
4.999986496809120107e-01 4.296574544927989070e-03 2.028324141790088797e-01 2.800573046651869680e-01 1.280269228060981757e-02 9.663927268505068113e-06 8.390990680062770934e-11
4.999989869808493248e-01 3.423219163759261274e-03 1.835266869171293669e-01 2.959369091740635116e-01 1.709387035512663355e-02 1.830112043799125843e-05 2.503325324809679842e-10
4.999992385097443703e-01 2.723243278135389911e-03 1.651061919654786825e-01 3.097618927977288661e-01 2.237441528844977268e-02 3.349447045036813009e-05 7.095013188074261734e-10
4.999994264361952157e-01 2.163495292336448106e-03 1.477199485526417277e-01 3.213136043987939727e-01 2.874302625334562711e-02 5.935002375226372529e-05 1.915325148482693862e-09
4.999995671138370845e-01 1.716787814247111577e-03 1.314724484847352715e-01 3.304299781443816308e-01 3.627835830458778221e-02 1.019894291490464067e-04 4.936736269778307928e-09
4.999996726269571035e-01 1.360934084854992232e-03 1.164277996092792367e-01 3.370076369652416082e-01 4.503304785654896336e-02 1.702419340925132030e-04 1.217693981758749544e-08
4.999997519204544827e-01 1.077907681357237468e-03 1.026146714525455750e-01 3.410020275814253932e-01 5.502867365569463765e-02 2.764427441470374003e-04 2.880528454651809511e-08
4.999998116270349957e-01 8.531199118028132133e-04 9.003165105980112659e-02 3.424256802099339136e-01 6.625199088635935762e-02 4.373040769481972845e-04 6.548218955959583809e-08
4.999998566735741057e-01 6.748056900290899662e-04 7.865267794991348538e-02 3.413447460685429258e-01 7.865267794991348538e-02 6.748056900291177218e-04 1.433251460292161994e-07
4.999998907261131720e-01 5.335068129820319527e-04 6.843229605016307171e-02 3.378740264855435438e-01 9.214272562158332125e-02 1.017033166068187500e-03 3.025897730157822707e-07
4.999999165165396331e-01 4.216409270093590678e-04 5.931052997764152401e-02 3.321707624725455665e-01 1.065974883210283053e-01 1.498877570380585666e-03 6.172479342925196732e-07
4.999999360818192518e-01 3.331446532817139428e-04 5.121725764649198709e-02 3.244274966831415807e-01 1.218583166350624136e-01 2.162501926688209508e-03 1.218537153319099176e-06
4.999999509371902962e-01 2.631800358448010968e-04 4.407600745768650019e-02 3.148643457761912678e-01 1.377366056565663410e-01 3.057480412456320407e-03 2.331598445121096930e-06
4.999999621966365604e-01 2.078944543588145955e-04 3.780715452164123969e-02 3.037210275114000657e-01 1.540190288366406757e-01 4.240526441894348908e-03 4.330430701499077273e-06
4.999999706456759174e-01 1.642252499844953917e-04 3.233052605493408338e-02 2.912489730614457595e-01 1.704736829647379714e-01 5.774745885878118656e-03 7.817428695489070378e-06
4.999999767610876500e-01 1.297414414616615552e-04 2.756745180965292086e-02 2.777038229304741868e-01 1.868568457078955691e-01 7.728380330941392318e-03 1.373454066189161438e-05
4.999999806568847238e-01 1.025159920572393801e-04 2.344231226734444506e-02 2.633385581791954921e-01 2.029200407293195729e-01 1.017304015216899393e-02 2.351333679900813323e-05
4.999999819117145750e-01 8.102308748059172672e-05 1.988364680225457315e-02 2.483974621025989982e-01 2.184171140505447584e-01 1.318146510988776887e-02 3.927075894785692078e-05
4.999999791945342609e-01 6.405578035151293648e-05 1.682488762764705603e-02 2.331110461892685892e-01 2.331110461892685892e-01 1.682488762764708379e-02 6.405578035145742533e-05
4.999999695457149063e-01 5.066014182419920076e-05 1.420478456224505415e-02 2.176920129674329574e-01 2.467802550336557488e-01 2.117010737545158006e-02 1.021494651053111991e-04
4.999999470808730306e-01 4.008273742689416608e-05 1.196758181391627263e-02 2.023322713573570963e-01 2.592241820143030839e-01 2.627641224179094737e-02 1.594169160787639594e-04
4.999999007547353824e-01 3.172881909396796374e-05 1.006300219235134463e-02 1.872009705509916633e-01 2.702679967747068646e-01 3.219249798943271679e-02 2.437044281588529593e-04
4.999998106421393862e-01 2.512910844637561425e-05 8.446087328831286545e-03 1.724434782656963649e-01 2.797663012675973837e-01 3.895354558336694417e-02 3.652690882010312112e-04
4.999996419545930659e-01 1.991344845558851162e-05 7.076935283434004909e-03 1.581811994265736043e-01 2.876057611636859690e-01 4.657861110456104625e-02 5.372215278828806895e-04
4.999993357096741975e-01 1.578993259632177626e-05 5.920369851243612036e-03 1.445121119326912562e-01 2.937066388468252964e-01 5.506846901359604973e-02 7.759561327216890625e-04
4.999987946104154091e-01 1.252839280763140550e-05 4.945569270304706055e-03 1.315118864189061543e-01 2.980232463324286596e-01 6.440402677008941201e-02 1.101537425878817977e-03
4.999978622868440636e-01 9.947349480787792686e-06 4.125676085331708709e-03 1.192354555737378252e-01 3.005433765332042872e-01 7.454539945997287753e-02 1.538007285116549383e-03
4.999962936296890037e-01 7.903706646272823377e-06 3.437404731939319724e-03 1.077189040429875622e-01 3.012868059423277067e-01 8.543169944852499476e-02 2.113575757263091992e-03
4.999937135498153662e-01 6.284620828911346990e-06 2.860659001902243759e-03 9.698156055029108491e-02 3.003029898245998530e-01 9.698156055029108491e-02 2.860659001902243759e-03
4.999895611840654008e-01 5.001088896006145035e-06 2.378167905145223138e-03 8.702818794883954157e-02 2.976680915828013863e-01 1.090943810542071013e-01 3.815731604176142433e-03
4.999830164089570372e-01 3.982893886866900601e-06 1.975145500610731020e-03 7.785118298200324749e-02 2.934815007054079050e-01 1.216522371631690025e-01 5.018967163879284321e-03
4.999729055948863299e-01 3.174622667578841373e-06 1.638977949264208700e-03 6.943271429379921367e-02 2.878619986531284480e-01 1.345223896400572217e-01 6.513650435969686736e-03
4.999575839101377817e-01 2.532528918852694488e-06 1.358939263823355503e-03 6.174674366764934530e-02 2.809437296785855520e-01 1.475602829242074476e-01 8.345355846953311785e-03
4.999347922291611512e-01 2.022062418449710464e-06 1.125935906426012156e-03 5.476089081946089454e-02 2.728721247349142898e-01 1.606129184987453440e-01 1.056090020719613332e-02
4.999014878527547889e-01 1.615923239606242845e-06 9.322794368991638159e-04 4.843811581032206326e-02 2.637999124348839874e-01 1.735224732497713251e-01 1.320709099763858752e-02
4.998536498144485751e-01 1.292529333285497017e-06 7.714857674248065678e-04 4.273820497319821832e-02 2.538833327719046684e-01 1.861300289925191254e-01 1.632930478006852648e-02
4.997860614902518428e-01 1.034809569144812258e-06 6.380991699349025659e-04 3.761905604470977549e-02 2.432786483820849888e-01 1.982792809536316203e-01 1.996994213032141086e-02
4.996920754637139694e-01 8.292529679043703084e-07 5.275389555087772742e-04 3.303776597551116856e-02 2.321390258626027658e-01 2.098201002291852635e-01 2.416681518793803440e-02
4.995633679941143823e-01 6.651595827467104982e-07 4.359666544503371099e-04 2.895153078135126457e-02 2.206118373086893847e-01 2.206118373086893569e-01 2.895153078135126457e-02
4.993896928217328446e-01 5.340500973671780116e-07 3.601715340587618996e-04 2.531837097999589670e-02 2.088364108610528680e-01 2.305262697343842260e-01 3.434793566214372484e-02
4.991586462218317033e-01 4.292003592532012135e-07 2.974723682963031912e-04 2.209769886412715767e-02 1.969422395267630688e-01 2.394501158236389815e-01 4.037069043864693896e-02
4.988554569783433812e-01 3.452742691201216019e-07 2.456334960632688968e-04 1.925074532990023179e-02 1.850476404770897421e-01 2.472870570495177556e-01 4.702403535150329050e-02
4.984628160881173220e-01 2.780341187280654935e-07 2.027933545047377883e-04 1.674086445568739867e-02 1.732588428318870277e-01 2.539592330918797325e-01 5.430080432003969726e-02
4.979607613550405265e-01 2.241119296253479831e-07 1.674038371755615096e-04 1.453373373155075754e-02 1.616694707931314867e-01 2.594081947404916488e-01 6.218173414076147432e-02
4.973266314668935983e-01 1.808288532245683200e-07 1.381789940966826613e-04 1.259746698034192036e-02 1.503603808841275091e-01 2.635953198571349132e-01 7.063510392233932067e-02
4.965351026065332185e-01 1.460524520213724031e-07 1.140517548167130357e-04 1.090265576201721043e-02 1.393998068270913548e-01 2.665017157271233339e-01 7.961672648303258493e-02
4.955583181462463460e-01 1.180838489767133126e-07 9.413751187492547245e-05 9.422353561103491426e-03 1.288437629770284865e-01 2.681276467550230969e-01 8.907029925736736908e-02
4.943661185992099805e-01 9.556844066116454428e-08 7.770354763947384669e-05 8.132015442383844217e-03 1.187366568735203354e-01 2.684915391632365922e-01 9.892810800398912918e-02
4.929263749157583030e-01 7.742520646836226206e-08 6.414342074961831841e-05 7.009404214689651802e-03 1.091120629810635734e-01 2.676286238929854733e-01 1.091120629810635456e-01
4.912054236357221160e-01 6.279070413617304780e-08 5.295554866374674319e-05 6.034472536656065866e-03 9.999361265700337786e-02 2.655892852149505101e-01 1.195350348877442515e-01
4.891685976060805019e-01 5.097466848624776503e-08 4.372533012381163431e-05 5.189228880677354550e-03 9.139595941936348722e-02 2.624371857181098111e-01 1.301024472831375234e-01
4.867808412330039136e-01 4.142478438051711009e-08 3.611024615851610164e-05 4.457593874509835352e-03 8.332578332014145550e-02 2.582472385813352478e-01 1.407140737860744784e-01
4.840073948470459131e-01 3.369871737213259166e-08 2.982746132590419208e-05 3.825252282822766414e-03 7.578280334023751452e-02 2.531034956713292816e-01 1.512659823926131020e-01
4.808145289863320349e-01 2.744188953851534052e-08 2.464351918002316566e-05 3.279504781656450429e-03 6.876077193680957267e-02 2.470970154579949507e-01 1.616525658488014994e-01
4.771703064707892850e-01 2.236980645164976522e-08 2.036578844016867507e-05 2.809122717394085811e-03 6.224843097144733273e-02 2.403237684466681956e-01 1.717685961770330227e-01
4.730453482202016668e-01 1.825399259525184448e-08 1.683537008440039173e-05 2.404208222896664360e-03 5.623041305862305772e-02 2.328826302661661796e-01 1.815112430484387418e-01
4.684135779630480556e-01 1.491078871485029822e-08 1.392122158100361773e-05 2.056061377408158197e-03 5.068807677707976023e-02 2.248735041849598271e-01 1.907819994912305916e-01
4.632529213235420107e-01 1.219242140582110778e-08 1.151529366361092599e-05 1.757055531845963525e-03 4.560026810397654895e-02 2.163956060883420462e-01 1.994884641132924907e-01
4.575459362229464810e-01 9.979878645705042572e-09 9.528508323919382406e-06 1.500521464036175256e-03 4.094400382146626272e-02 2.075459362246207251e-01 2.075459362246207251e-01
4.512803539862916269e-01 8.177220178762212299e-09 7.887434843145690877e-06 1.280640665894561270e-03 3.669507549707956562e-02 1.984179536479565575e-01 2.148787885632976458e-01
4.444495138520100364e-01 6.707031041663924498e-09 6.531544422316848397e-06 1.092347783319513876e-03 3.282857496583757584e-02 1.891004615150462809e-01 2.214215913363533350e-01
4.370526775446753609e-01 5.506784139797105126e-09 5.410943936690060241e-06 9.312420172313262690e-04 2.931934407414416022e-02 1.796767044315323858e-01 2.271199705710466310e-01
4.290952149701006135e-01 4.525928742893370327e-09 4.484506091972928488e-06 7.935071393113668492e-04 2.614235282621529821e-02 1.702236730261117437e-01 2.319311929464415167e-01
4.205886566979469277e-01 3.723556685208961881e-09 3.718327284629729945e-06 6.758396682937650723e-04 2.327301105358658972e-02 1.608116059299428691e-01 2.358244779952823889e-01
4.115506134851524833e-01 3.066531417683648897e-09 3.084456180524330904e-06 5.753846830751641050e-04 2.068741936120604974e-02 1.515036753770347411e-01 2.387810465411245864e-01
4.020045674569397987e-01 2.527985265565746431e-09 2.559845800109705749e-06 4.896787095619026253e-04 1.836256544438058524e-02 1.423558396937936732e-01 2.407939212354182623e-01
3.919795435217952040e-01 2.086112449450894246e-09 2.125490026483323192e-06 4.165991023705739593e-04 1.627647197213000219e-02 1.334168439528423122e-01 2.418675009183133828e-01
3.815096730087939592e-01 1.723198306269324576e-09 1.765712217494108671e-06 3.543193445850190137e-04 1.440830214352600835e-02 1.247283489407950002e-01 2.420169351444721451e-01
3.706336642756088429e-01 1.424837636765374782e-09 1.467579212766079166e-06 3.012697040700729190e-04 1.273842878891662256e-02 1.163251682268137549e-01 2.412673285517579480e-01
3.593941970801846075e-01 1.179305320064827356e-09 1.220418680392132416e-06 2.561027095328571868e-04 1.124847254686606179e-02 1.082355934030659605e-01 2.396528068227340436e-01
3.478372588148056499e-01 9.770482201076902129e-10 1.015421603189903266e-06 2.176629405181151888e-04 9.921314233993117071e-03 1.004817883806354839e-01 2.372154768610074960e-01
3.360114412810397133e-01 8.102752357963538543e-10 8.453148914733255026e-07 1.849606603980813446e-04 8.741086067044157026e-03 9.308023484799121672e-02 2.340043135804395491e-01
3.239672165821903538e-01 6.726263990231018397e-10 7.040917457956652470e-07 1.571488582609581464e-04 7.693145917706978310e-03 8.604221252322608038e-02 2.300740045186241423e-01
3.117562099961603828e-01 5.589050333654199676e-10 5.867895710442994073e-07 1.335033029812859873e-04 6.764038299307661983e-03 7.937429955496108636e-02 2.254837814904342430e-01
2.994304864545856981e-01 4.648605944623795949e-10 4.893070404410337915e-07 1.134052495905812918e-04 5.941445314845528181e-03 7.307888026089454092e-02 2.202962658573540400e-01
2.870418655943040021e-01 3.870132547767468623e-10 4.082533895388706924e-07 9.632647358864820930e-05 5.214130348293766204e-03 6.715464926119105171e-02 2.145763508708277700e-01
2.746412783709644700e-01 3.225114619809232863e-10 3.408242438829311993e-07 8.181634251908098676e-05 4.571876863044277428e-03 6.159710290330788762e-02 2.083901411153378791e-01
2.622781760381346916e-01 2.690161426954773560e-10 2.846992905314316147e-07 6.949066563555206244e-05 4.005424287487568957e-03 5.639901063553992566e-02 2.018039654811649708e-01
2.499999999999510947e-01 2.246068886435637069e-10 2.379579344680138320e-07 5.902209162267357812e-05 3.506402620525983505e-03 5.155086063088948345e-02 1.948834764743715975e-01
2.378517187338259897e-01 1.877055733068289101e-10 1.990097618365105347e-07 5.013185102825667983e-05 3.067267080156976800e-03 4.704127546437775198e-02 1.876928451407955944e-01
2.258754357329827434e-01 1.570139018802763076e-10 1.665371978099017269e-07 4.258266432288770886e-05 2.681233845661101789e-03 4.285739498898172295e-02 1.802940575398053191e-01
2.141100703042531639e-01 1.314630071469480299e-10 1.394482065930624515e-07 3.617265839434002928e-05 2.342217706949700773e-03 3.898522472980286979e-02 1.727463156294366531e-01
2.025911111279964649e-01 1.101720381591064779e-10 1.168372637527781421e-07 3.073015392007771851e-05 2.044772231158120679e-03 3.540994912158124119e-02 1.651055426739012344e-01
1.913504407831368992e-01 9.241418741368079282e-11 9.795314470650851035e-08 2.610920357914991996e-05 1.784032884040664957e-03 3.211620975555440349e-02 1.574239908944037869e-01
1.804162279864182927e-01 7.758960141046600256e-11 8.217232860818768359e-08 2.218577661816656388e-05 1.555663399335882602e-03 2.908834948642613494e-02 1.497499470741198990e-01
1.698128831036223030e-01 6.520223250205958720e-11 6.897703308528235766e-08 1.885449903649139003e-05 1.355805570092294410e-03 2.631062379040949306e-02 1.421275302018487063e-01
1.595610715631652909e-01 5.484213083661870769e-11 5.793706503443019074e-08 1.602587076499073504e-05 1.181032539084969635e-03 2.376738117450560850e-02 1.345965739869025568e-01
1.496777791312567385e-01 4.616956816860806612e-11 4.869482006508718541e-08 1.362389184350609739e-05 1.028305588093747502e-03 2.144321473004934253e-02 1.271925861802805091e-01
1.401764225771577332e-01 3.890315847243641656e-11 4.095287869931851787e-08 1.158403889695014399e-05 8.949343653081864858e-04 1.932308711518732069e-02 1.199467760659834042e-01
1.310669990458042111e-01 3.280942184602508860e-11 3.446374596816070834e-08 9.851541325212043176e-06 7.785404440073806498e-04 1.739243135627005499e-02 1.128861412076461873e-01
1.223562674379404802e-01 2.769456886042576116e-11 2.902136064797389281e-08 8.379913678635553254e-06 6.770240716991171581e-04 1.563722989142668496e-02 1.060336045120808257e-01
1.140479552473251390e-01 2.339756166591655528e-11 2.445406493967183792e-08 7.129706818986836225e-06 5.885339450715787457e-04 1.404407425423082056e-02 9.940819286374125152e-02
1.061429845919586168e-01 1.978439634342521458e-11 2.061878190406929434e-08 6.067445771584800696e-06 5.114398306297895935e-04 1.260020772356701402e-02 9.302524895342392797e-02
9.863971157323978001e-02 1.674371752358183585e-11 1.739619048812812707e-08 5.164726763373650442e-06 4.443078421826340829e-04 1.129355315853403097e-02 8.689666843282553566e-02
9.153417357627788298e-02 1.418243300577159971e-11 1.468672522486613730e-08 4.397449898829730586e-06 3.858781830660684697e-04 1.011272810407892742e-02 8.103115513832639949e-02
8.482033966096833022e-02 1.202321575632936401e-11 1.240725810980336519e-08 3.745167336144383796e-06 3.350451619554828397e-04 9.047049102363702300e-03 7.543448781003167514e-02
7.849035976400356440e-02 1.020139528407071339e-11 1.048834535888332198e-08 3.190529758057003562e-06 2.908392953572813688e-04 8.086526983626496357e-03 7.010979245671497551e-02
7.253480901663478253e-02 8.662848216545171454e-12 8.871941181709530611e-09 2.718816450364425208e-06 2.524113165380259538e-04 7.221854744337563581e-03 6.505781525870479864e-02
6.694292406457663658e-02 7.362499498952956856e-12 7.509498967106509326e-09 2.317536460794134001e-06 2.190179190631469375e-04 6.444389454478061108e-03 6.027719163771316779e-02
6.170282884076241925e-02 6.262490526154351755e-12 6.360393045579115778e-09 1.976090162503219005e-06 1.900090727077752284e-04 5.746129473503502894e-03 5.576470783773310180e-02
5.680174777743290937e-02 5.331235453098770449e-12 5.390606128141683939e-09 1.685482127589121859e-06 1.648167598175542814e-04 5.119688098825625477e-03 5.151555204072477689e-02
5.222620494271337788e-02 4.542199949497671696e-12 4.571637735040212647e-09 1.438077571525031573e-06 1.429449908609270459e-04 4.558264623541308236e-03 4.752355267455968257e-02
4.796220804232867452e-02 3.873013021404858591e-12 3.879595311673256219e-09 1.227395784009210900e-06 1.239609686525811050e-04 4.055613643068556318e-03 4.378140215135520319e-02
4.399541663558112492e-02 3.305133944309091021e-12 3.294437167511432563e-09 1.047934947984163756e-06 1.074872813083826983e-04 3.606013324198409364e-03 4.028086479738404724e-02
