2.967112672052487077e-01 2.360127529161557824e-01 6.068719310230721864e-02 1.132118657462544142e-05 2.110978059022272495e-13 0.000000000000000000e+00
2.973548505556628530e-01 2.268365630365297148e-01 7.049808796428523594e-02 2.019955413741225737e-05 7.104650201483764451e-13 0.000000000000000000e+00
2.978766855820116910e-01 2.169273356162490507e-01 8.091435693266814388e-02 3.499303082364346458e-05 2.270866827913664323e-12 0.000000000000000000e+00
2.982986574197544205e-01 2.064117002972052084e-01 9.182801189580323820e-02 5.894521983626499484e-05 6.909739447280571121e-12 0.000000000000000000e+00
2.986390269809940379e-01 1.954233290843161441e-01 1.031190162642215552e-01 9.668161239522188582e-05 2.006110277896766612e-11 0.000000000000000000e+00
2.989129471058053489e-01 1.840991275777508485e-01 1.146592105135048612e-01 1.546089588554178161e-04 5.569414929240679028e-11 0.000000000000000000e+00
2.991329287008818172e-01 1.725754060304504067e-01 1.263161673229657167e-01 2.413551993114937237e-04 1.481542055703499676e-10 0.000000000000000000e+00
2.993092544652733444e-01 1.609842592752758206e-01 1.379567672220928243e-01 3.682275895434405921e-04 3.783612423369220427e-10 0.000000000000000000e+00
2.994503408448749848e-01 1.494503408448749904e-01 1.494503408448749904e-01 5.496582257720206144e-04 9.293529945608724616e-10 0.000000000000000000e+00
2.995630508632166067e-01 1.380881653949486976e-01 1.606712842066340408e-01 8.035990623226795708e-04 2.199311199824194236e-09 0.000000000000000000e+00
2.996529616897810055e-01 1.270000207137802761e-01 1.715011120748545226e-01 1.151823878469759779e-03 5.022676474730758069e-09 0.000000000000000000e+00
2.997245914348221629e-01 1.162745209173855487e-01 1.818299659559668990e-01 1.620093474839440087e-03 1.108663023052791597e-08 3.330669073875469498e-17
2.997815898697624992e-01 1.059857893145212948e-01 1.915576335368963934e-01 2.238143330906050554e-03 2.368743867720013441e-08 1.165734175856414417e-16
2.998268976977332967e-01 9.619322494977684823e-02 2.005941634462955758e-01 3.039460245179809086e-03 4.905648057773604042e-08 4.496403249731883792e-16
2.998628787416952046e-01 8.694178184492756811e-02 2.088601724870959575e-01 4.060825802332318317e-03 9.860733782840469001e-08 1.532107773982715907e-15
2.998914290537782468e-01 7.826267430932813685e-02 2.162869430709646879e-01 5.341619052941909244e-03 1.926205384528145555e-07 5.062616992290713982e-15
2.999140665337313161e-01 7.017441449756217642e-02 2.228163986239371785e-01 6.922887315950065554e-03 3.660962658691424459e-07 1.603717159071038496e-14
2.999320042146916832e-01 6.268408830847704838e-02 2.284010271287425509e-01 8.846211009984566651e-03 6.777674387559162739e-07 4.874434189616749917e-14
2.999462099560416539e-01 5.578878116755254385e-02 2.330038009353833373e-01 1.115240428479867194e-02 1.223568164637756041e-06 1.424360629442844634e-13
2.999574548915233674e-01 4.947707460334767327e-02 2.365981176525310814e-01 1.388010645774347303e-02 2.156177500461931018e-06 4.006961429325883829e-13
2.999663526246871825e-01 4.373054631582318913e-02 2.391677650935636334e-01 1.706432863884473419e-02 3.712575368797210729e-06 1.086830625496304411e-12
2.999733908469324195e-01 3.852521933801420634e-02 2.407068950552619102e-01 2.073502463743653879e-02 6.251813373475689603e-06 2.846306523807129452e-12
2.999789567763569975e-01 3.383291886083531624e-02 2.412199775907963861e-01 2.491575495354151834e-02 1.030536397680359394e-05 7.206985008778588053e-12
2.999833575767263394e-01 2.962250753474591006e-02 2.407217000839608767e-01 2.962250753474589271e-02 1.664240560808049959e-05 1.766558566096420952e-11
2.999868367122383583e-01 2.586098104314370552e-02 2.392367738213173611e-01 3.486272963943246039e-02 2.635216637494885994e-05 4.196989422666774901e-11
2.999895870218767802e-01 2.251441514333704999e-02 2.367996142932720094e-01 4.063461255838821118e-02 4.094493012106181502e-05 9.675845125123317106e-11
2.999917611532650907e-01 1.954876305718187060e-02 2.334538691084483419e-01 4.692665630346638805e-02 6.247246746567403357e-05 2.167028056998532138e-10
2.999934798763616017e-01 1.693050807168855476e-02 2.292517778988795718e-01 5.371752595448930218e-02 9.366747932037510784e-05 4.719838020417199066e-10
2.999948386985843984e-01 1.462718058818817009e-02 2.242533605612214986e-01 6.097619639496504318e-02 1.381001534763004305e-04 1.000733396150366120e-09
2.999959131218469799e-01 1.260775181079827265e-02 2.185254423160817583e-01 6.866236873001954621e-02 2.003481973732623603e-04 2.067574145225847898e-09
2.999967628156863242e-01 1.084291800054986050e-02 2.121405352420717427e-01 7.672713058398202002e-02 2.861748226957116733e-04 4.166386985415826416e-09
2.999974349267076068e-01 9.305289962587448560e-03 2.051756052717041423e-01 8.511382424092382715e-02 4.027072555085775443e-04 8.195983625114421804e-09
2.999979667008194073e-01 7.969502397274197750e-03 1.977107605293658976e-01 9.375908143124145333e-02 5.586065901916848148e-04 1.575274614085131276e-08
2.999983875593789651e-01 6.812257131984866994e-03 1.898279010462971816e-01 1.025939814060621291e-01 7.642183689900327497e-04 2.960604474910866069e-08
2.999987207418879365e-01 5.812313235084542486e-03 1.816093712715995401e-01 1.115452894642528087e-01 1.031692318945964760e-03 5.445200505493907486e-08
2.999989846049915254e-01 4.950435745986547266e-03 1.731366556050399352e-01 1.205367358146131190e-01 1.375059358744035220e-03 9.808060788540906572e-08
2.999991936491964717e-01 4.209313356194987685e-03 1.644891537704754325e-01 1.294902989765919776e-01 1.810254404383826411e-03 1.731415502470578965e-07
2.999993593300467332e-01 3.573453940145099230e-03 1.557430677030090804e-01 1.383274632239910873e-01 2.355074706299170595e-03 2.997566023399400380e-07
2.999994906987863419e-01 3.029065431617083710e-03 1.469704252676515555e-01 1.469704252676515277e-01 3.029065431617083710e-03 5.093002491407538912e-07
2.999995949081968316e-01 2.563928220779842799e-03 1.382382590953280532e-01 1.553432309477000839e-01 3.853326889638253056e-03 8.497547506480795931e-07
2.999996776118581399e-01 2.167264040351390975e-03 1.296079516099279405e-01 1.633728277722558964e-01 4.850241052130538529e-03 1.393137192390314553e-06
2.999997432791521867e-01 1.829605234779085703e-03 1.211347503578990709e-01 1.709900234387030926e-01 6.043118658410601314e-03 2.245589360327926358e-06
2.999997954435950631e-01 1.542667370741279643e-03 1.128674513852191419e-01 1.781303438796437155e-01 7.455771999136212060e-03 3.560808854724539700e-06
2.999998368982768060e-01 1.299227349625242623e-03 1.048482428882236556e-01 1.847347868822004635e-01 9.112022206192277665e-03 5.557572035158608870e-06
2.999998698490886073e-01 1.093008516284876743e-03 9.711269685507724347e-02 1.907504690273298109e-01 1.103515330584142230e-02 8.542144555234721165e-06
2.999998960338244314e-01 9.185737129841053516e-04 8.968989298859096626e-02 1.961311647447452899e-01 1.324732820699317005e-02 1.293638051092504993e-05
2.999999168129700022e-01 7.712267905298775261e-04 8.260265685968468108e-02 2.008377368767486904e-01 1.576898402263317636e-02 1.931226337361646524e-05
2.999999332358518900e-01 6.469227468078985865e-04 7.586789292554939335e-02 2.048384584979155154e-01 1.861822553702119354e-02 2.843352855790293109e-05
2.999999460836169640e-01 5.421864028134715458e-04 6.949699265454829800e-02 2.081092260390501880e-01 2.181023616858585035e-02 4.130481861911450145e-05
2.999999558880134809e-01 4.540393349311222190e-04 6.349629839870651882e-02 2.106336641707509671e-01 2.535672543225887463e-02 5.922855136603621815e-05
2.999999629218962904e-01 3.799346477392884333e-04 5.786760469590063183e-02 2.124031235256595707e-01 2.926543072516568991e-02 8.386932743110197283e-05
2.999999671534673840e-01 3.176990832472026513e-04 5.260868021487892510e-02 2.134165732386859027e-01 3.353968934450041184e-02 1.173252721549111754e-04
2.999999681511370531e-01 2.654819107649974649e-04 4.771379542929855139e-02 2.136803914699777762e-01 3.817809413199199642e-02 1.622052091037051724e-04
2.999999649191393281e-01 2.217100184093489862e-04 4.317424318623961504e-02 2.132080585098413972e-01 4.317424318623961504e-02 2.217100184093323437e-04
2.999999556352214158e-01 1.850486256669392319e-04 3.897884150096101591e-02 2.120197586761212172e-01 4.851659086410082394e-02 2.997159683714001430e-04
2.999999372503979744e-01 1.543670507398120452e-04 3.511441006306938867e-02 2.101418989063618403e-01 5.418840397528037339e-02 4.008572549466182474e-04
2.999999048964699933e-01 1.287089919005945937e-04 3.156621400009753525e-02 2.076065536108504528e-01 6.016782381735966134e-02 5.306044762617534005e-04
2.999998510294000220e-01 1.072668150371991480e-04 2.831837035292973648e-02 2.044508468792304579e-01 6.642803163711648307e-02 6.953353450861399438e-04
2.999997642154747512e-01 8.935937699900975146e-05 2.535421443224339377e-02 2.007162844230627463e-01 7.293751234594449129e-02 9.023936372250961806e-04
2.999996274424318599e-01 7.441295399691627295e-05 2.265662472129527025e-02 1.964480486070926124e-01 7.966040893982621884e-02 1.160132220220810905e-03
2.999994158096664365e-01 6.194488443089785079e-05 2.020830625712065690e-02 1.916942705133614366e-01 8.655695812437787240e-02 1.477936030375542800e-03
2.999990934208678905e-01 5.154957487177869033e-05 1.799203346011310836e-02 1.865052931604982422e-01 9.358399614128688759e-02 1.866221084097913034e-03
2.999986092700717144e-01 4.288655562352250157e-05 1.599085420048304909e-02 1.809329397573498088e-01 1.006955227279015819e-01 2.336406028713766680e-03
2.999978918796967209e-01 3.567030775319945946e-05 1.418825750520008588e-02 1.750298002216983395e-01 1.078433104914328922e-01 2.900853353612220346e-03
2.999968424188025895e-01 2.966161634400110443e-05 1.256830774100864412e-02 1.688485481785348408e-01 1.149775467041102006e-01 3.572778178804913995e-03
2.999953260041306469e-01 2.466023482377011010e-05 1.111574838077469297e-02 1.624412993224051971e-01 1.220474945784817550e-01 4.366123487645268315e-03
2.999931608685669215e-01 2.049867249889203232e-05 9.816078595568877851e-03 1.558590204509544275e-01 1.290021614124549354e-01 5.295401737089794510e-03
2.999901050748533526e-01 1.703694193342375349e-05 8.655605937104538308e-03 1.491509967251310742e-01 1.357909615520814794e-01 6.375503918602892783e-03
2.999858404602169792e-01 1.415812466708521388e-05 7.621478306912876297e-03 1.423643628608620426e-01 1.423643628608620426e-01 7.621478306912909256e-03
2.999799535235301295e-01 1.176463312225761624e-05 6.701698270678346780e-03 1.355437020805406179e-01 1.486745062675109696e-01 9.048282271677986904e-03
2.999719130137673551e-01 9.775063599659627333e-06 5.885122587065916289e-03 1.287307148177773697e-01 1.546757889562800081e-01 1.067051158904440064e-02
2.999610440493205576e-01 8.121550191564353211e-06 5.161449596375100590e-03 1.219639574345183358e-01 1.603254028380820539e-01 1.250211263015352237e-02
2.999464986936887789e-01 6.747542464136113185e-06 4.521196869244614551e-03 1.152786496244769532e-01 1.655838210753808049e-01 1.455608358212230787e-02
2.999272230344068868e-01 5.605941063557828332e-06 3.955671260845039158e-03 1.087065477781485184e-01 1.704152266121151948e-01 1.684417144223462892e-02
2.999019209576141987e-01 4.657535177665650056e-06 3.456933260723626857e-03 1.022758803982021930e-01 1.747878778676868472e-01 1.937657189582385128e-02
2.998690149775236624e-01 3.869694212366158953e-06 3.017757279867894302e-03 9.601134069426688067e-02 1.786744079786594108e-01 2.216163933051714177e-02
2.998266046636528515e-01 3.215273282486386024e-06 2.631589279971868756e-03 8.993413075724228378e-02 1.820520552009007309e-01 2.520561415225549065e-02
2.997724234027771550e-01 2.671698318246207293e-06 2.292502929100392623e-03 8.406205121044223183e-02 1.849028233053623127e-01 2.851237425955395130e-02
2.997037944294049794e-01 2.220201889302497818e-06 1.995155265388426271e-03 7.840962994573393019e-02 1.872135719981668778e-01 3.208321701822647309e-02
2.996175872491579351e-01 1.845185364035550805e-06 1.734742667439714879e-03 7.298828345911691218e-02 1.889760385543563237e-01 3.591667738288095019e-02
2.995101757539546661e-01 1.533686863275374137e-06 1.506957767159122644e-03 6.780650437934108987e-02 1.901867929574849458e-01 4.000838696310619891e-02
2.993773994761813051e-01 1.274937726092328831e-06 1.307947797653963339e-03 6.287006900992296587e-02 1.908471298664397853e-01 4.435097786443846501e-02
2.992145295411233197e-01 1.059992967566980582e-06 1.134274744823160399e-03 5.818225905272536580e-02 1.909629016686261171e-01 4.893403408198111759e-02
2.990162409436804003e-01 8.814235399889902567e-07 9.828775652254595919e-04 5.374409212344335995e-02 1.905442977080282208e-01 5.374409212344335995e-02
2.987765927889925455e-01 7.330601815902504582e-07 8.510366434105853372e-04 4.955455618018859976e-02 1.896055754824355621e-01 5.876469142277621072e-02
2.984890180911918822e-01 6.097802945581598310e-07 7.363405876285256330e-04 4.561084354188611051e-02 1.881647501736967154e-01 6.397647400768598225e-02
2.981463246165115821e-01 5.073306935221565870e-07 6.366554021210446557e-04 4.190858075173629904e-02 1.862432492989015420e-01 6.935733183305919924e-02
2.977407080855869470e-01 4.221802383685968713e-07 5.500960254956610562e-04 3.844205112359014992e-02 1.838655395434108664e-01 7.488259921285191079e-02
2.972637788169762985e-01 3.513973514501777978e-07 4.750001864524011522e-04 3.520440737968774658e-02 1.810587329573060955e-01 8.052528689617861890e-02
2.967066026046411564e-01 2.925482470605977986e-07 4.099044989411604117e-04 3.218787233374868079e-02 1.778521796680160028e-01 8.625635355568825324e-02
2.960597562840461272e-01 2.436123903271081198e-07 3.535226973333638442e-04 2.938392608369046199e-02 1.742770540906062593e-01 9.204500980002572330e-02
2.953133980648740553e-01 2.029122858737686280e-07 3.047258971592747617e-04 2.678347864583859733e-02 1.703659413142614432e-01 9.785904929532886209e-02
2.944573523053632957e-01 1.690551774236048637e-07 2.625247573015965230e-04 2.437702738242303671e-02 1.661524299229105994e-01 1.036652011875506263e-01
2.934812079877762714e-01 1.408846462158663667e-07 2.260534142553005665e-04 2.215479894367133884e-02 1.616707169864380067e-01 1.094294977587654122e-01
2.923744297412163018e-01 1.174404332782152843e-07 1.945550573056897717e-04 2.010687576405433344e-02 1.569552303551059180e-01 1.151176511243170719e-01
2.911264798618992122e-01 9.792509186867803805e-08 1.673690144982864449e-04 1.822330741993495248e-02 1.520402727234929641e-01 1.206954327788811593e-01
2.897269494165910508e-01 8.167631148081610794e-08 1.439192224332419394e-04 1.649420737499388348e-02 1.469596912216525331e-01 1.261290499211998872e-01
2.881656961956970964e-01 6.814395071552681580e-08 1.237039576723608647e-04 1.490983581331434271e-02 1.417465755602450861e-01 1.313855127205146300e-01
2.864329870202206307e-01 5.687097822670850046e-08 1.062867134492440107e-04 1.346066939154627606e-02 1.364329870221234475e-01 1.364329870221234475e-01
2.845196417111097165e-01 4.747765790513724673e-08 9.128811204595077555e-05 1.213745883524777226e-02 1.310497198727805235e-01 1.412411274133775763e-01
2.824171759074599608e-01 3.964842510972843173e-08 7.837875033943620111e-05 1.093127536467399831e-02 1.256260960718418307e-01 1.457813860721795807e-01
2.801179398758969485e-01 3.312099724483985464e-08 6.727288338306269279e-05 9.833546966381223609e-03 1.201897935208020574e-01 1.500272933843333212e-01
2.776152504885865957e-01 2.767733672248695465e-08 5.772285828243850232e-05 8.836085533398162911e-03 1.147667074894160311e-01 1.539547069301532289e-01
2.749035136601803986e-01 2.313615169446947363e-08 4.951421789888276896e-05 7.931105882572142898e-03 1.093808443330069879e-01 1.575420260905507075e-01
2.719783347203049706e-01 1.934667213099316797e-08 4.246140095801598100e-05 7.111237626946242604e-03 1.040542461513389999e-01 1.607703701943896113e-01
2.688366144512095435e-01 1.618348408616298940e-08 3.640397187598676254e-05 6.369530837266035132e-03 9.880694465010828043e-02 1.636237188084751770e-01
2.654766288310024258e-01 1.354224159477723689e-08 3.120331998365255679e-05 5.699456373195432336e-03 9.365694214976412468e-02 1.660890134458176126e-01
2.618980908809820374e-01 1.133610718628830260e-08 2.673977379505920602e-05 5.094901704415066845e-03 8.862021744245757171e-02 1.681562206242071811e-01
2.581021934091196623e-01 9.492796282373205279e-09 2.291008151452666804e-05 4.550162976971983304e-03 8.371075402388183928e-02 1.698183568339550198e-01
2.540916318582907008e-01 7.952123060039894116e-09 1.962521409725192999e-05 4.059934013174748037e-03 7.894058811855915458e-02 1.710714765603364995e-01
2.498706068946823233e-01 6.663962248687482439e-09 1.680845187758128813e-05 3.619292865758305406e-03 7.431987386954121144e-02 1.719146250435429901e-01
2.454448067964737634e-01 5.586556151015997619e-09 1.439372006903916066e-05 3.223686480419241194e-03 6.985696307044669817e-02 1.723497579389826340e-01
2.408213701136439067e-01 4.685108334623322104e-09 1.232414233615086729e-05 2.868913956302643255e-03 6.555849687258309688e-02 1.723816304573136671e-01
2.360088294558879141e-01 3.930614633773643122e-09 1.055078516114527009e-05 2.551108832478188228e-03 6.142950699560725120e-02 1.720176589120266941e-01
2.310170376178088958e-01 3.298892192749036750e-09 9.031568902950759875e-06 2.266720770527752560e-03 5.747352409970236942e-02 1.712677578797836275e-01
2.258570775610106718e-01 2.769771745292359810e-09 7.730324294585865324e-06 2.012496949518893536e-03 5.369269113362720725e-02 1.701441563837982340e-01
2.205411580354456336e-01 2.326426551402249743e-09 6.615975673307517013e-06 1.785463440124279624e-03 5.008787964955968564e-02 1.686611966436618038e-01
2.150824968331626064e-01 1.954814143889649358e-09 5.661834510461982547e-06 1.582906779595916061e-03 4.665880726619716506e-02 1.668351189980449290e-01
2.094951938240235401e-01 1.643211700042002039e-09 4.844988829766360910e-06 1.402355928710097201e-03 4.340415466035468101e-02 1.646838366029172995e-01
2.037940960243693200e-01 1.381829883850826904e-09 4.145775895247894027e-06 1.241564755586199633e-03 4.032168066925043842e-02 1.622267034418075349e-01
1.979946569969482373e-01 1.162491303219326131e-09 3.547327137332078822e-06 1.098495159278878178e-03 3.740833428630591789e-02 1.594842790617348183e-01
1.921127928760666959e-01 9.783627574755370129e-10 3.035175685284219327e-06 9.713009180371878553e-04 3.466036252883412938e-02 1.564780932751473341e-01
1.861647372595470196e-01 8.237322157711446587e-10 2.596918110420176533e-06 8.583123228582345771e-04 3.207341334331682142e-02 1.532304138515293290e-01
1.801668971133199015e-01 6.938235319609020528e-10 2.221923067469155656e-06 7.580216361602664992e-04 2.964263289056788195e-02 1.497640199697007624e-01
1.741357117008146549e-01 5.846415018773143402e-10 1.901080476374161776e-06 6.690693977655536766e-04 2.736275671707404794e-02 1.461019839208571869e-01
1.680875163837345365e-01 4.928430996642418904e-10 1.626585720482243062e-06 5.902315856204819926e-04 2.522819446883893882e-02 1.422674632507115455e-01
1.620384129496236780e-01 4.156298971658145340e-10 1.391754067525674458e-06 5.204076264966328580e-04 2.323310793930092114e-02 1.382835052141287158e-01
1.560041479112958263e-01 3.506587020751794419e-10 1.190861157851497154e-06 4.586092420257315005e-04 2.137148236295646070e-02 1.341728650944970791e-01
1.499999999999904465e-01 2.959667511071017998e-10 1.019005961111485448e-06 4.039501075516094167e-04 1.963719097116839452e-02 1.299578396193425689e-01
1.440406778441452595e-01 2.499090934193759495e-10 8.719930874034886870e-07 3.556362951778080264e-04 1.802405291659311265e-02 1.256601163893778517e-01
1.381402285945549646e-01 2.111069985488711402e-10 7.462317596851342005e-07 3.129574678146784805e-04 1.652588474827099141e-02 1.213006399356026110e-01
1.323119580295445685e-01 1.784042247265915545e-10 6.386491226528789231e-07 2.752787877619122911e-04 1.513654568146848185e-02 1.168994947327872957e-01
1.265683624551796616e-01 1.508307811981523979e-10 5.466158795597308995e-07 2.420335012081609172e-04 1.384997695576355332e-02 1.124758052314976109e-01
1.209210725092672994e-01 1.275726524418985315e-10 4.678825254234019975e-07 2.127161588047821238e-04 1.266023561265245886e-02 1.080476527277119819e-01
1.153808087871866644e-01 1.079464184705614013e-10 4.005246841853882351e-07 1.868764320201776795e-04 1.156152305123568820e-02 1.036320086713001937e-01
1.099573490348614013e-01 9.137813838933084040e-11 3.428962632834320240e-07 1.641134851599446002e-04 1.054820873843579331e-02 9.924468382362423846e-02
1.046595065012323050e-01 7.738559792969113005e-11 2.935893189226490457e-07 1.440708636241461226e-04 9.614849459846429997e-03 9.490029251105720765e-02
9.949511891056905810e-02 6.556345466535162555e-11 2.513996795072692797e-07 1.264318600570413286e-04 8.756204499819519177e-03 9.061223108544953775e-02
9.447104740436729209e-02 5.557094784336413537e-11 2.152975078550944890e-07 1.109153214342350954e-04 7.967247135828603791e-03 8.639266959402565338e-02
8.959318471344145107e-02 4.712137346984945649e-11 1.844020982577632140e-07 9.727186174711688609e-05 7.243172823510490681e-03 8.225255557896421488e-02
8.486647175263697940e-02 3.997359110385900490e-11 1.579603033707854767e-07 8.528044671783918944e-05 6.579404436020841462e-03 7.820162886962134241e-02
8.029492178245674350e-02 3.392439662519563952e-11 1.353280720151061996e-07 7.474531885155455142e-05 5.971594905300436386e-03 7.424844619630834031e-02
